trial_id,cycle,y
210,6,3.419821107001176e-4
210,7,3.446234657879915e-4
210,8,3.43433985571175e-4
210,9,3.455131478503955e-4
210,10,3.413104524777009e-4
210,11,3.3680262664159363e-4
210,12,3.4053454281067453e-4
210,13,3.35879998986871e-4
210,14,3.38952766966863e-4
210,15,3.345655380273689e-4
210,16,3.34160546863081e-4
210,17,3.4134941167593354e-4
210,18,3.357185409357734e-4
210,19,3.357522916287667e-4
210,20,3.3355309214662973e-4
210,21,3.3393454147219085e-4
210,22,3.32946261377416e-4
210,23,3.268168006049934e-4
210,24,3.2847471114968394e-4
210,25,3.258619511232132e-4
210,26,3.3098097608638677e-4
210,27,3.2602952616189593e-4
210,28,3.286131476927577e-4
210,29,3.23028964186905e-4
210,30,3.2591768266797364e-4
210,31,3.2182641978125223e-4
210,32,3.222818189589006e-4
210,33,3.186610508974586e-4
210,34,3.147017770280132e-4
210,35,3.186794323375525e-4
210,36,3.146511801347216e-4
210,37,3.1455726617211075e-4
210,38,3.1040557733019784e-4
210,39,3.093799186874513e-4
210,40,3.0686996882635533e-4
210,41,3.089289622314572e-4
210,42,3.045201747447785e-4
210,43,3.041158082461289e-4
210,44,2.954673132592398e-4
210,45,3.0235350006757946e-4
210,46,2.9909242005331834e-4
210,47,2.9567972765420005e-4
210,48,2.943400175703227e-4
210,49,2.9753232789963733e-4
210,50,2.961749907063814e-4
210,51,2.922236799743381e-4
210,52,2.8746175879674997e-4
210,53,2.89847441378394e-4
210,54,2.90339310151625e-4
210,55,2.8841254275041746e-4
210,56,2.823310839523574e-4
210,57,2.830938812069291e-4
210,58,2.78753478282927e-4
210,59,0.00027521184130789063
210,60,2.799639209987434e-4
210,61,2.741343495562116e-4
211,1,2.840020047389413e-4
211,2,2.844284656813457e-4
211,3,2.808590077216438e-4
211,4,2.8260470705991576e-4
211,5,2.797971126882542e-4
211,6,2.805675546158315e-4
211,7,2.7709708677681785e-4
211,8,2.72106733874362e-4
211,9,2.764690749245322e-4
211,10,2.7651674261403627e-4
211,11,2.6460586641818064e-4
211,12,2.6723314939712203e-4
211,13,2.680330559333597e-4
211,14,2.640516963534752e-4
211,15,2.614433047890977e-4
211,16,2.577754365451952e-4
211,17,2.5337617829967714e-4
211,18,2.524648165854636e-4
211,19,2.481108654414768e-4
211,20,2.5402259125373614e-4
211,21,2.463435505074114e-4
211,22,2.44767129785156e-4
211,23,2.4308214238689984e-4
211,24,2.3775257580379647e-4
211,25,2.3720590350030944e-4
211,26,2.3861687356835205e-4
211,27,2.3725563091081127e-4
211,28,2.3846604069184315e-4
211,29,2.362201891452722e-4
211,30,2.331409981799942e-4
211,31,2.3459013961715582e-4
211,32,2.3520429679075322e-4
211,33,2.309914924208324e-4
211,34,2.3446885120009906e-4
211,35,2.303943190725406e-4
211,36,2.2987919076160584e-4
211,37,2.3282220719992818e-4
211,38,2.3271084980877065e-4
211,39,2.2997535914092012e-4
211,40,2.3247678057893308e-4
211,41,2.3299640169160648e-4
211,42,2.3459289802223458e-4
211,43,2.328984195493125e-4
211,44,2.344700703687415e-4
211,45,2.311150959320883e-4
211,46,2.3287684184889303e-4
211,47,2.3443250041499538e-4
211,48,2.3573317852940007e-4
211,49,2.308858712931626e-4
211,50,2.3154452292207725e-4
211,51,2.3197333732048446e-4
211,52,2.3507363220969134e-4
211,53,2.345565868763779e-4
211,54,2.334770161945808e-4
211,55,2.3297932411462844e-4
212,1,3.5056956875694785e-4
212,2,3.492826968751566e-4
212,3,3.4343626155397897e-4
212,4,3.4334046076326123e-4
212,5,3.453308645612202e-4
212,6,3.432040088988014e-4
212,7,3.3763442363177616e-4
212,8,3.371971086312453e-4
212,9,3.345084467619926e-4
212,10,3.254040037597789e-4
212,11,3.214982278154728e-4
212,12,3.1338723251991444e-4
212,13,3.1004563747358483e-4
212,14,3.0526964218057634e-4
212,15,2.9988350486742106e-4
212,16,2.901925908597692e-4
212,17,2.8203022601731013e-4
212,18,2.7944776449077954e-4
213,1,2.841579614469077e-4
213,2,2.8614031340183817e-4
213,3,2.8659368333779273e-4
213,4,2.775652974043444e-4
213,5,2.8418225475203876e-4
213,6,2.817165506565614e-4
213,7,2.785268796125559e-4
213,8,2.7447303342959304e-4
213,9,2.767461618065273e-4
213,10,2.734838425663261e-4
213,11,2.688213503310376e-4
213,12,2.6653205366580904e-4
213,13,2.6582038706241576e-4
213,14,2.6885851613175715e-4
213,15,2.61008614924126e-4
213,16,2.587522262038544e-4
213,17,2.5901112166105673e-4
213,18,2.544073876925606e-4
213,19,2.476008010992548e-4
213,20,2.4663422604732357e-4
213,21,2.4780321393462435e-4
213,22,2.4551451856803764e-4
213,23,2.4099911098924851e-4
213,24,2.4405832594800314e-4
213,25,2.4078950057266905e-4
213,26,2.4006100259839108e-4
213,27,2.3289358055905157e-4
213,28,2.3589743876438213e-4
213,29,2.3240715555124854e-4
213,30,2.2819124937982745e-4
213,31,2.2999264162856106e-4
213,32,2.36300357183248e-4
213,33,0.00023028163096718176
213,34,2.318280117484925e-4
213,35,2.3115449528173751e-4
213,36,2.3263827598848618e-4
213,37,2.3283517399273504e-4
213,38,2.3255493887890197e-4
213,39,2.316559375925259e-4
213,40,2.343630876131815e-4
214,1,3.4764368078869123e-4
214,2,3.5261389624987504e-4
214,3,3.437294669333309e-4
214,4,3.481467922949117e-4
214,5,3.398514107459678e-4
214,6,3.3968344721551545e-4
214,7,3.398236209595369e-4
214,8,3.3187596911833715e-4
214,9,3.2753873361126846e-4
214,10,3.23497715149908e-4
214,11,3.2452626400171345e-4
214,12,3.143188210685469e-4
214,13,3.0903047064899364e-4
214,14,3.0205118794232e-4
214,15,2.991953801226713e-4
214,16,2.917528350002017e-4
214,17,2.8719490342405237e-4
214,18,2.770053802047109e-4
215,1,2.9254688277668766e-4
215,2,2.894501308550024e-4
215,3,2.8760547635764503e-4
215,4,2.8410467759608366e-4
215,5,2.861448939625333e-4
215,6,2.84376560870788e-4
215,7,2.875087747691874e-4
215,8,2.822173623026011e-4
215,9,2.808908099027748e-4
215,10,2.774421231443666e-4
215,11,2.7451999990773303e-4
215,12,2.7297081568449254e-4
215,13,2.736446689511542e-4
215,14,2.7422751111166925e-4
215,15,2.642283014437659e-4
215,16,2.595528625770131e-4
215,17,2.5944197253147756e-4
215,18,2.574270299673645e-4
215,19,2.562408711034644e-4
215,20,2.5149312709196774e-4
215,21,2.486318325519725e-4
215,22,2.4326117355248766e-4
215,23,2.4205346456178018e-4
215,24,2.4183330076212156e-4
215,25,2.3993043940665192e-4
215,26,2.3819684778960727e-4
215,27,2.3385761483282514e-4
215,28,2.3551326443364874e-4
215,29,2.312463015912477e-4
215,30,2.3384850084675577e-4
215,31,2.3283410081827052e-4
215,32,2.3342826457333353e-4
215,33,2.2593561533967296e-4
215,34,2.2629490592954821e-4
215,35,2.263431149708146e-4
215,36,2.316921638610955e-4
215,37,2.2583329851773776e-4
215,38,2.2716067068517427e-4
215,39,2.284798665775475e-4
215,40,2.2886654221478917e-4
215,41,2.267975462231096e-4
215,42,2.2725276961609579e-4
215,43,2.2706661129128145e-4
215,44,2.291005644236291e-4
215,45,2.2898093355711323e-4
215,46,2.2804609411669827e-4
215,47,2.277978905374329e-4
215,48,2.3115966862368126e-4
215,49,2.223053104667605e-4
215,50,2.2936564460700076e-4
215,51,2.2554252261576947e-4
215,52,2.320396445433937e-4
215,53,2.293766725312087e-4
216,1,3.559679669433575e-4
216,2,3.545927645770404e-4
216,3,3.493433361549313e-4
216,4,3.483235992914446e-4
216,5,3.436454190185013e-4
216,6,3.450474943974431e-4
216,7,3.3909033712653096e-4
216,8,3.405560420810378e-4
216,9,3.352012002262431e-4
216,10,3.2761909558662056e-4
216,11,3.22170619598249e-4
216,12,3.140533774349638e-4
216,13,3.0923444707554735e-4
216,14,3.084861003957004e-4
216,15,3.010667137688813e-4
216,16,2.909696106839541e-4
216,17,2.843397617824784e-4
216,18,2.8058871148455006e-4
217,1,2.967667154829833e-4
217,2,2.924140615924402e-4
217,3,2.874270144411663e-4
217,4,2.895948157483974e-4
217,5,2.8984089033809245e-4
217,6,2.9098070672375367e-4
217,7,2.850024055302921e-4
217,8,2.84280546997789e-4
217,9,2.790184544722914e-4
217,10,2.7729426359139234e-4
217,11,2.7635709923759977e-4
217,12,2.7089476542007247e-4
217,13,2.6712082590412377e-4
217,14,2.6961733836123567e-4
217,15,2.6441390939331013e-4
217,16,2.654284559489125e-4
217,17,2.5882242185438603e-4
217,18,2.558684709171746e-4
217,19,2.5455179584744816e-4
217,20,2.5205874962059595e-4
217,21,2.4255543732935335e-4
217,22,2.475491296573072e-4
217,23,2.4592615329337923e-4
217,24,2.4290939976519938e-4
217,25,2.4256382119191086e-4
217,26,2.3566719606180438e-4
217,27,2.3314974049000838e-4
217,28,2.3405004534084593e-4
217,29,2.3684845674026964e-4
217,30,2.3015153195431358e-4
217,31,2.2958431969985376e-4
217,32,2.302976220935348e-4
217,33,2.3006519931024737e-4
217,34,2.3552453104457342e-4
217,35,2.2830253832217595e-4
217,36,2.270490531656807e-4
217,37,2.2581727343416998e-4
217,38,2.3076530297785444e-4
217,39,2.2937902295022266e-4
217,40,2.3098258496154008e-4
217,41,2.2940188422556273e-4
217,42,2.259274868272669e-4
217,43,2.3249237532588953e-4
217,44,2.2832317785437324e-4
217,45,2.285904863881153e-4
217,46,2.2720918402016404e-4
217,47,2.2950141954388185e-4
217,48,2.323020225161258e-4
217,49,2.2717310342638356e-4
217,50,2.26853974158147e-4
217,51,2.2803964929003277e-4
217,52,2.2999432724015177e-4
217,53,2.2701438272910974e-4
217,54,2.3049591424772112e-4
217,55,2.2813061165843348e-4
217,56,0.00022779584178194489
217,57,2.3251922604147405e-4
217,58,2.3464534414259917e-4
217,59,2.2563109371112557e-4
217,60,2.300508661461181e-4
217,61,2.248643716079826e-4
217,62,2.3105293027119394e-4
217,63,2.2373523715594682e-4
217,64,2.2754146664974426e-4
217,65,2.293625199195422e-4
217,66,2.291952744472514e-4
217,67,2.302429919480733e-4
217,68,2.3375300179252884e-4
217,69,2.2934425965073397e-4
217,70,2.360943374241813e-4
217,71,2.371018238257581e-4
217,72,2.356394696793794e-4
217,73,2.378215529974451e-4
217,74,2.453194167139157e-4
217,75,2.463080678180158e-4
217,76,2.4917212647695725e-4
217,77,2.502461841781171e-4
217,78,2.583773180713507e-4
217,79,2.617658282204865e-4
217,80,2.6050756319120894e-4
217,81,2.5847970622298584e-4
217,82,2.670853298409787e-4
217,83,2.6572560509977136e-4
217,84,2.6925944898056507e-4
217,85,2.728708022429645e-4
217,86,2.7377684823275816e-4
217,87,2.7560513090319887e-4
217,88,2.774172404918256e-4
217,89,2.773711965383385e-4
217,90,2.8673216551238385e-4
217,91,2.861041928162303e-4
217,92,2.860645279095539e-4
217,93,2.8802065264809924e-4
217,94,2.907411290382509e-4
217,95,2.917964713504173e-4
217,96,2.918096671206269e-4
217,97,2.934479110704409e-4
217,98,2.9483526248004244e-4
217,99,2.8876963868477605e-4
217,100,2.886334581572068e-4
218,1,3.565711420201149e-4
218,2,3.486836380547017e-4
218,3,3.506998323357831e-4
218,4,3.4584218210859905e-4
218,5,3.45195394602658e-4
218,6,3.436224086647957e-4
218,7,3.41831229932582e-4
218,8,3.3576810370405426e-4
218,9,3.280450300755164e-4
218,10,3.2847086824446415e-4
218,11,3.1998539165721936e-4
218,12,3.12318748785137e-4
218,13,3.11643799367999e-4
218,14,3.044195136804263e-4
218,15,3.0097930880098933e-4
218,16,2.951549977171521e-4
218,17,2.874240391311634e-4
218,18,2.8249214402382565e-4
218,19,2.724973727358392e-4
218,20,2.634502562834293e-4
218,21,2.6128731966405e-4
218,22,2.567684819388861e-4
218,23,2.4588725626832744e-4
218,24,2.4330328608472657e-4
218,25,2.350327928726817e-4
218,26,2.317437756577679e-4
218,27,2.208586149885049e-4
218,28,2.197676181351927e-4
218,29,2.167822407462898e-4
218,30,2.1071193182028414e-4
218,31,2.016933550978111e-4
218,32,2.0085850411423313e-4
218,33,1.9557417206596687e-4
218,34,1.921477780626401e-4
218,35,1.9246062750254215e-4
218,36,1.8302800461913627e-4
218,37,1.8178967194661658e-4
218,38,1.7936080455209166e-4
218,39,1.8180093161283167e-4
218,40,1.7877801125214962e-4
218,41,1.7728628713270997e-4
218,42,1.7299609505809667e-4
218,43,1.7321991269567542e-4
218,44,1.6361067816181757e-4
218,45,1.648534180765584e-4
218,46,1.6236748107688158e-4
218,47,1.6735090381200996e-4
218,48,1.633313816493368e-4
218,49,1.642812055325465e-4
218,50,1.7065068683590906e-4
218,51,1.6823492877706086e-4
218,52,1.7144764785347857e-4
218,53,1.6926481203018783e-4
218,54,1.672437190909443e-4
218,55,1.715915729584657e-4
218,56,1.714091799354412e-4
218,57,1.7380921489891225e-4
218,58,1.7791542055110862e-4
218,59,1.7535815572851426e-4
218,60,1.8106733715616375e-4
218,61,1.8578543576963045e-4
218,62,1.8530378385376756e-4
218,63,1.877891205417052e-4
218,64,1.958224922833363e-4
218,65,2.011444502829956e-4
218,66,1.998049976255313e-4
218,67,2.044295751523961e-4
218,68,2.1347911795218552e-4
218,69,2.1788785909107223e-4
218,70,2.2112142870548454e-4
218,71,2.2763127497287368e-4
218,72,2.330224626211822e-4
218,73,2.4315008849567002e-4
218,74,2.4711898080167485e-4
218,75,2.526299755823469e-4
218,76,2.5624633906691675e-4
218,77,2.6784087802864516e-4
218,78,2.713942922118787e-4
218,79,2.785915485528877e-4
218,80,2.838124536315637e-4
218,81,2.939769478095088e-4
218,82,3.0281619260593307e-4
218,83,3.0117761331391926e-4
218,84,3.13318544130337e-4
218,85,3.151305709480296e-4
218,86,3.2016476163747846e-4
218,87,3.27897506994721e-4
218,88,3.302174488972098e-4
218,89,3.3715237038914266e-4
218,90,3.405473965637289e-4
218,91,3.4362417996965723e-4
218,92,3.435427593344112e-4
218,93,3.506669709279579e-4
218,94,3.506159473216133e-4
218,95,3.460971072909637e-4
218,96,3.5513865985682187e-4
218,97,3.519471240669979e-4
218,98,3.521594977013086e-4
218,99,3.5145613559885017e-4
218,100,3.5111813141187567e-4
219,1,3.0588523867040315e-4
219,2,3.105927762597202e-4
219,3,3.086657884759442e-4
219,4,3.077451456002186e-4
219,5,3.0516487769764825e-4
219,6,3.096731907382977e-4
219,7,3.0363771573040126e-4
219,8,3.031281747545046e-4
219,9,3.02148485640435e-4
219,10,3.0418773704325486e-4
219,11,3.031602430568262e-4
219,12,3.0041453873484123e-4
219,13,3.0082795610690034e-4
219,14,3.022491048819676e-4
219,15,3.0239549827952003e-4
219,16,3.0095886753706187e-4
219,17,2.9483962153340685e-4
219,18,2.985573633967218e-4
219,19,2.9423756146360714e-4
219,20,2.9703956591581e-4
219,21,2.9579835893879227e-4
219,22,2.9318704389389154e-4
219,23,2.925339902136852e-4
219,24,2.9806780471494567e-4
219,25,2.9557601786041495e-4
219,26,2.88174753509714e-4
219,27,2.935398636352307e-4
219,28,2.8596649071734894e-4
219,29,2.8503276911356353e-4
219,30,2.892070469242526e-4
219,31,2.8438766100013233e-4
219,32,2.8308483539023124e-4
219,33,2.835257212528149e-4
219,34,2.788527312842661e-4
219,35,2.810259742793061e-4
219,36,2.747232808105778e-4
219,37,2.785324213532564e-4
219,38,2.7322756261306255e-4
219,39,2.7539605095085775e-4
220,1,3.0463741956143433e-4
220,2,3.0296175239603304e-4
220,3,3.0748061088050916e-4
220,4,3.0618790424951335e-4
220,5,3.023391912373206e-4
220,6,3.059812110165726e-4
220,7,3.0896391798428894e-4
220,8,3.0465063627274034e-4
220,9,3.0488351027090126e-4
220,10,3.063308681217743e-4
220,11,3.012782330256746e-4
220,12,3.059248925141232e-4
220,13,3.029272902280323e-4
220,14,2.9938816010301796e-4
220,15,3.0415786809289314e-4
220,16,2.9839735324121703e-4
220,17,2.9818997743850375e-4
220,18,3.0075652400283646e-4
220,19,2.9910913729192293e-4
220,20,2.990727043823844e-4
220,21,3.0030400982892044e-4
220,22,2.97457791854667e-4
220,23,2.935453901211295e-4
220,24,2.8825605317825555e-4
220,25,2.932627985242696e-4
220,26,2.97923229068256e-4
220,27,2.8683833807586616e-4
220,28,2.943214976607176e-4
220,29,2.9024192938040743e-4
220,30,2.8685023021360616e-4
220,31,2.8381615310013673e-4
220,32,2.903082850026659e-4
220,33,2.856684546953762e-4
220,34,2.8203050872793023e-4
220,35,2.813767628270439e-4
220,36,2.7773364531833697e-4
220,37,2.8032366065842377e-4
220,38,2.7266852136869865e-4
220,39,2.744434581745589e-4
220,40,2.722176941394126e-4
220,41,2.7606160437764485e-4
220,42,2.6457234234575274e-4
220,43,2.661759876063291e-4
220,44,2.652976413606561e-4
221,1,3.079895879307051e-4
221,2,3.0188141964981917e-4
221,3,3.053511257805756e-4
221,4,3.0935457651459894e-4
221,5,2.993303914734227e-4
221,6,3.0856163840751273e-4
221,7,3.062400845194928e-4
221,8,3.028641160083504e-4
221,9,3.0116026651884966e-4
221,10,3.063515286380828e-4
221,11,3.04802624866152e-4
221,12,3.018520317114083e-4
221,13,3.060250133885268e-4
221,14,3.0226904896616215e-4
221,15,3.016870369310484e-4
221,16,3.037550489925112e-4
221,17,2.982701376579559e-4
221,18,0.00029767178344947863
221,19,2.9839516037262926e-4
221,20,2.976997983645114e-4
221,21,2.949093605928295e-4
221,22,2.938663341614191e-4
221,23,2.914360163061965e-4
221,24,2.95972244707029e-4
221,25,2.923128403433906e-4
221,26,2.875450461146681e-4
221,27,2.873678340553664e-4
221,28,2.8962006403525267e-4
221,29,2.8615214404524797e-4
221,30,2.8731155717296966e-4
221,31,2.8643696720317735e-4
221,32,2.798295576961607e-4
221,33,2.831240660423641e-4
221,34,2.754820957355685e-4
221,35,2.800428885949988e-4
221,36,2.8218150815685443e-4
221,37,2.7810555594757905e-4
221,38,2.7414132572744305e-4
221,39,2.781365111396582e-4
221,40,2.6977901427821917e-4
221,41,2.732250582953465e-4
221,42,2.7116363724572536e-4
221,43,2.6800280775827784e-4
222,1,3.1339411618589043e-4
222,2,3.036846607597547e-4
222,3,3.030869277476549e-4
222,4,3.0764620065801794e-4
222,5,3.064433978079837e-4
222,6,3.0699728832434486e-4
222,7,3.03871283694062e-4
222,8,3.079688995124939e-4
222,9,3.019181864900139e-4
222,10,3.0655321891549125e-4
222,11,3.0384763109492805e-4
222,12,3.012376521649768e-4
222,13,3.055593006989151e-4
222,14,3.0462598701575227e-4
222,15,3.0165944079636547e-4
222,16,3.047969017471236e-4
222,17,2.996784169200521e-4
222,18,3.043236542151128e-4
222,19,2.945105348517272e-4
222,20,2.952908845672991e-4
222,21,2.968396323633013e-4
222,22,2.9311954312406015e-4
222,23,2.9148882580550087e-4
222,24,2.9097231567995924e-4
222,25,2.8889501987438025e-4
222,26,2.896614810399112e-4
222,27,2.920721834749266e-4
222,28,2.909299974621465e-4
222,29,2.8798296995905534e-4
222,30,2.878916031999591e-4
222,31,2.812074900295791e-4
222,32,2.827893936270933e-4
222,33,2.8107102937501737e-4
222,34,2.8288701329018065e-4
222,35,2.7975152222013477e-4
222,36,2.7691761639411756e-4
222,37,2.802688704109631e-4
222,38,2.7339864793475544e-4
222,39,2.7330274988059946e-4
222,40,2.745566666445173e-4
222,41,2.688376388239152e-4
222,42,2.717806023073092e-4
222,43,2.702074739987288e-4
223,1,3.413331416107332e-4
223,2,3.4508619458261156e-4
223,3,3.443483106938298e-4
223,4,3.388777183611695e-4
223,5,3.4059446917926515e-4
223,6,3.4097595786883604e-4
223,7,3.3771697543774024e-4
223,8,3.408110740745534e-4
223,9,3.4067680290170355e-4
223,10,3.396043122965163e-4
223,11,3.3891552649315703e-4
223,12,3.384196828033401e-4
223,13,3.365133942772778e-4
223,14,3.3378153457845584e-4
223,15,3.329671140737088e-4
223,16,3.3012606463267636e-4
223,17,3.384861425666913e-4
223,18,3.308738508705521e-4
223,19,3.305193115402656e-4
223,20,3.3115321209501505e-4
223,21,3.307088433007273e-4
223,22,3.295287196906696e-4
223,23,3.2635403434611173e-4
223,24,3.2923669017673245e-4
223,25,3.2248880606644895e-4
223,26,3.159966879801668e-4
223,27,3.186668264367515e-4
223,28,3.1556489228755694e-4
223,29,3.111750675983664e-4
223,30,3.168165686846257e-4
223,31,3.120789617129053e-4
223,32,3.1132126592225436e-4
223,33,3.043032436912061e-4
223,34,3.0386840305584505e-4
223,35,3.035077868364332e-4
223,36,3.0018737814026036e-4
223,37,2.993921638219641e-4
223,38,2.9939263031829403e-4
223,39,2.9414095699090696e-4
223,40,2.9339734419539493e-4
223,41,2.8971655917359e-4
223,42,2.899446250598169e-4
223,43,2.8897780134215257e-4
223,44,2.845287533960817e-4
223,45,2.8365876924020024e-4
223,46,2.820784661843579e-4
223,47,2.805006113405777e-4
224,1,3.387803402004171e-4
224,2,3.386966290834999e-4
224,3,3.4388911403899336e-4
224,4,3.431025364138436e-4
224,5,3.414253204694775e-4
224,6,3.4330995531352466e-4
224,7,3.425694903115996e-4
224,8,3.411276092412935e-4
224,9,3.3889868985548396e-4
224,10,3.372639296442065e-4
224,11,3.3643169713591854e-4
224,12,3.377898381623224e-4
224,13,3.400328313087239e-4
224,14,3.3427720969108325e-4
224,15,3.2952961996708804e-4
224,16,3.3806168751384475e-4
224,17,3.322648834047685e-4
224,18,3.2866223698308346e-4
224,19,3.3264948919998e-4
224,20,3.2436524913817706e-4
224,21,3.262658183550375e-4
224,22,3.2478709480488166e-4
224,23,3.3013701469908314e-4
224,24,3.275264381072103e-4
224,25,3.2198123314241596e-4
224,26,3.2125048889149264e-4
224,27,3.172737375857042e-4
224,28,3.1845877814155204e-4
224,29,3.142877641193177e-4
224,30,3.1163458963013766e-4
224,31,3.098263721543697e-4
224,32,3.0198990088078556e-4
224,33,3.061059076841783e-4
224,34,3.076617453459025e-4
224,35,3.0397313712390373e-4
224,36,3.074034182451819e-4
224,37,3.025236033256436e-4
224,38,2.99845838624336e-4
224,39,2.9585260462743003e-4
224,40,2.942004540585661e-4
224,41,2.883845335615851e-4
224,42,2.905095513598113e-4
224,43,2.867426474450523e-4
224,44,2.8939068220186975e-4
224,45,2.8344136035482595e-4
224,46,2.825243938141857e-4
224,47,2.783367270432846e-4
224,48,2.757674027464037e-4
224,49,2.7330594116713647e-4
224,50,2.697356673493698e-4
224,51,2.6703600835449105e-4
224,52,2.652230027861628e-4
224,53,2.696935607590465e-4
224,54,2.614763114263055e-4
224,55,2.617479893482956e-4
224,56,2.5651667159280506e-4
224,57,2.5418737229466803e-4
224,58,2.52102056430122e-4
224,59,2.518716781563423e-4
224,60,2.5127951033351875e-4
224,61,2.4868422485530884e-4
224,62,2.461389168504715e-4
224,63,2.4320579903026548e-4
224,64,2.4012177415877277e-4
224,65,2.4080964713680243e-4
224,66,2.3640684486485455e-4
224,67,2.348206175872444e-4
224,68,2.321408268335109e-4
224,69,2.3129489574151308e-4
224,70,2.2984258657899974e-4
224,71,2.2964843402684189e-4
224,72,2.252507498781751e-4
224,73,2.2433816107526777e-4
224,74,2.230863698601421e-4
224,75,2.167988485079853e-4
224,76,2.1520924953670774e-4
224,77,2.1951282319632303e-4
224,78,2.1034885515770516e-4
224,79,2.1520515475792828e-4
224,80,2.1384673211393944e-4
224,81,2.1257608163170917e-4
224,82,2.099844695423272e-4
224,83,2.0790549113553568e-4
224,84,2.0439147726758667e-4
224,85,2.041845447115422e-4
224,86,2.0713437044919257e-4
224,87,1.9867478197148531e-4
224,88,2.0561696884198848e-4
224,89,1.989048150131207e-4
224,90,1.98577988280271e-4
224,91,1.9826042699280487e-4
224,92,2.0346633120666455e-4
224,93,1.998598355331329e-4
224,94,1.9626423485489636e-4
224,95,1.8924273762183696e-4
224,96,1.9061168027489954e-4
224,97,1.9255084548259205e-4
224,98,1.883913906183809e-4
224,99,1.89678334132271e-4
224,100,1.878450058293885e-4
225,1,3.432231048140534e-4
225,2,3.42157062419356e-4
225,3,3.4432808133049445e-4
225,4,3.4288918124142484e-4
225,5,3.388289018044387e-4
225,6,3.392729752665887e-4
225,7,3.397464121868025e-4
225,8,3.405950983280822e-4
225,9,3.3927794699358964e-4
225,10,3.4132439319944365e-4
225,11,3.362091984360353e-4
225,12,3.37031246471656e-4
225,13,3.3075534888688527e-4
225,14,3.365256676142522e-4
225,15,3.347852659445816e-4
225,16,3.33512528427117e-4
225,17,3.327364762464651e-4
225,18,3.283392133821431e-4
225,19,3.2974078014968246e-4
225,20,3.3032323209968977e-4
225,21,3.313626127816198e-4
225,22,3.25703327156057e-4
225,23,3.2746620201350087e-4
225,24,3.206194816387131e-4
225,25,3.190929980725949e-4
225,26,3.155908292448583e-4
225,27,3.182664566630216e-4
225,28,3.1433369958515416e-4
225,29,3.155297268033937e-4
225,30,3.1862667903692496e-4
225,31,3.1493346984942086e-4
225,32,3.055855420949557e-4
225,33,3.053357957315203e-4
225,34,3.0754832626771076e-4
225,35,3.072969388694522e-4
225,36,3.051554956069957e-4
225,37,2.9841687867812546e-4
225,38,2.9395515636413923e-4
225,39,2.9629031357375626e-4
225,40,2.9044241302787527e-4
225,41,2.869591592060622e-4
225,42,2.89683065406074e-4
225,43,2.89710256757239e-4
225,44,2.9031843966992213e-4
225,45,2.8387250430965416e-4
225,46,2.8003304586754637e-4
225,47,2.783109715290693e-4
225,48,2.7193870209950483e-4
225,49,2.71428641834361e-4
225,50,2.7357943303104514e-4
225,51,2.718320482628599e-4
225,52,2.670378257432205e-4
226,1,2.8316237428839926e-4
226,2,2.8737558399708916e-4
226,3,2.883913955567577e-4
226,4,2.770933263452142e-4
226,5,2.737436545376374e-4
226,6,2.687226574357849e-4
226,7,2.6429214654938516e-4
226,8,2.671112676238807e-4
226,9,2.597024995313162e-4
226,10,2.558232617144369e-4
226,11,2.469082955947218e-4
226,12,2.4591993691898845e-4
226,13,2.4057463648622762e-4
226,14,2.4373473542434922e-4
226,15,2.361521262451621e-4
226,16,2.3318887792800048e-4
226,17,2.3313027991283123e-4
226,18,2.3350613184537253e-4
226,19,2.34424567975996e-4
226,20,2.3185545778083027e-4
226,21,2.3227634441356213e-4
226,22,2.3109027114015014e-4
226,23,2.300749421240146e-4
226,24,2.3242981698431967e-4
226,25,2.3476363541407826e-4
226,26,2.357913436254721e-4
226,27,2.3178492987123499e-4
226,28,2.3419690412985488e-4
226,29,2.317852080757266e-4
226,30,2.333308710683954e-4
226,31,2.3246301442005947e-4
226,32,2.306031033730434e-4
226,33,2.3196981397188203e-4
226,34,2.3322257493441607e-4
226,35,2.3213124730708836e-4
226,36,2.3281785033978325e-4
226,37,2.342446952944055e-4
226,38,2.3136677154342186e-4
226,39,2.3445371154198798e-4
226,40,2.4007546681740387e-4
226,41,2.4162034639620367e-4
226,42,2.4348839772463319e-4
226,43,2.4357157047298928e-4
226,44,2.5158807126493256e-4
226,45,2.5378333819932965e-4
226,46,2.543055210077906e-4
226,47,2.6143735680053367e-4
226,48,2.663569554505473e-4
226,49,2.7333162183913127e-4
226,50,2.779580918114511e-4
226,51,2.807083385182093e-4
226,52,2.7663874265824746e-4
226,53,2.8069321627628143e-4
226,54,2.845408670491642e-4
226,55,2.8841204401396526e-4
226,56,2.801042448541116e-4
226,57,2.899454153563462e-4
226,58,2.800477339018022e-4
226,59,2.789376404701531e-4
226,60,2.7087704353487876e-4
226,61,2.698304620253505e-4
226,62,2.6438452235715714e-4
226,63,2.6663907629411875e-4
226,64,2.5925300770765307e-4
226,65,2.533810807082606e-4
226,66,2.55230187038138e-4
226,67,2.4451535952495473e-4
226,68,2.458472148201464e-4
226,69,2.3956491500499077e-4
226,70,2.370900210649875e-4
226,71,2.3030366377437334e-4
226,72,2.3287503519308852e-4
226,73,2.3074080710384283e-4
226,74,2.278347725442743e-4
226,75,2.3622081441164458e-4
226,76,2.3204217005906087e-4
